Period,Open,High,Low,Close
2004-01-21,10522.770000,10665.700000,10453.110000,10623.620000
2004-01-20,10601.400000,10676.960000,10447.920000,10528.660000
2004-01-16,10556.370000,10666.880000,10503.700000,10600.510000
2004-01-15,10534.520000,10639.030000,10454.520000,10553.850000
2004-01-14,10428.670000,10573.850000,10426.890000,10538.370000
2004-01-13,10485.180000,10539.250000,10341.190000,10427.180000
2004-01-12,10461.550000,10543.030000,10389.850000,10485.180000
2004-01-09,10589.250000,10603.480000,10420.520000,10458.890000
2004-01-08,10530.070000,10651.990000,10480.590000,10592.440000
2004-01-07,10535.460000,10587.550000,10432.000000,10529.030000
2004-01-06,10543.850000,10584.070000,10454.370000,10538.660000
2004-01-05,10411.850000,10575.920000,10411.850000,10544.070000
2004-01-02,10452.740000,10554.960000,10367.410000,10409.850000
2003-12-31,10426.300000,10494.440000,10382.890000,10453.920000
2003-12-30,10449.700000,10493.110000,10374.520000,10425.040000
2003-12-29,10321.350000,10457.780000,10319.700000,10450.000000
2003-12-26,10305.850000,10368.890000,10282.220000,10324.670000
2003-12-24,10341.410000,10365.630000,10263.040000,10305.190000
2003-12-23,10337.560000,10421.480000,10265.710000,10341.260000
2003-12-22,10276.480000,10371.110000,10216.080000,10338.000000
2003-12-19,10249.480000,10345.440000,10189.630000,10278.220000
2003-12-18,10141.410000,10278.820000,10117.780000,10248.080000
2003-12-17,10128.750000,10186.670000,10040.080000,10145.260000
2003-12-16,10023.340000,10173.190000,9986.230000,10129.560000
2003-12-15,10046.530000,10180.970000,9994.380000,10022.820000
2003-12-12,10008.750000,10091.710000,9946.600000,10042.160000
2003-12-11,9922.450000,10056.970000,9896.160000,10008.160000
2003-12-10,9922.380000,10000.530000,9848.970000,9921.860000
2003-12-09,9966.450000,10048.750000,9887.570000,9923.420000
2003-12-08,9862.010000,9997.340000,9824.830000,9965.270000
2003-12-05,9923.270000,9954.160000,9819.050000,9862.680000
2003-12-04,9874.830000,9978.080000,9814.970000,9930.820000
2003-12-03,9851.940000,9974.450000,9824.310000,9873.420000
2003-12-02,9899.640000,9936.970000,9798.830000,9853.640000
2003-12-01,9785.350000,9943.340000,9777.640000,9899.050000
2003-11-28,9779.720000,9832.160000,9733.200000,9782.460000
2003-11-26,9763.490000,9838.010000,9689.050000,9779.570000
2003-11-25,9748.680000,9821.940000,9679.130000,9763.940000
2003-11-24,9629.870000,9788.600000,9629.870000,9747.790000
2003-11-21,9622.020000,9692.530000,9556.680000,9628.530000
2003-11-20,9688.460000,9756.090000,9576.910000,9619.420000
2003-11-19,9620.680000,9731.940000,9584.310000,9690.460000
2003-11-18,9711.440000,9792.160000,9601.350000,9624.160000
2003-11-17,9765.640000,9775.350000,9603.570000,9710.830000
2003-11-14,9836.460000,9919.190000,9709.130000,9768.680000
2003-11-13,9846.970000,9895.710000,9740.530000,9837.940000
2003-11-12,9729.500000,9882.600000,9700.020000,9848.830000
2003-11-11,9756.530000,9801.210000,9673.640000,9737.790000
2003-11-10,9807.490000,9861.050000,9702.460000,9756.530000
2003-11-07,9857.120000,9945.710000,9770.310000,9809.790000
2003-11-06,9820.680000,9888.900000,9738.530000,9856.970000
2003-11-05,9837.640000,9883.860000,9746.980000,9820.830000
2003-11-04,9857.490000,9905.940000,9770.460000,9838.830000
2003-11-03,9802.460000,9936.310000,9792.600000,9858.460000
2003-10-31,9786.750000,9880.080000,9745.940000,9801.120000
2003-10-30,9772.010000,9882.970000,9719.200000,9786.610000
2003-10-29,9747.050000,9830.230000,9663.270000,9774.530000
2003-10-28,9609.720000,9769.570000,9592.540000,9748.310000
2003-10-27,9584.540000,9696.980000,9553.800000,9608.160000
2003-10-24,9600.980000,9631.500000,9463.280000,9582.460000
2003-10-23,9597.200000,9661.050000,9517.500000,9613.130000
2003-10-22,9741.980000,9741.980000,9551.650000,9598.240000
2003-10-21,9778.310000,9824.900000,9697.940000,9747.640000
2003-10-20,9721.500000,9816.970000,9665.350000,9777.940000
2003-10-17,9791.860000,9833.120000,9679.720000,9721.790000
2003-10-16,9798.680000,9838.530000,9679.130000,9791.720000
2003-10-15,9824.090000,9901.640000,9731.570000,9803.050000
2003-10-14,9763.270000,9833.420000,9696.900000,9812.980000
2003-10-13,9675.720000,9814.970000,9675.720000,9764.380000
2003-10-10,9682.900000,9743.120000,9622.310000,9674.680000
2003-10-09,9633.350000,9798.080000,9617.350000,9680.010000
2003-10-08,9653.330000,9699.350000,9571.350000,9630.900000
2003-10-07,9593.280000,9672.680000,9512.760000,9654.610000
2003-10-06,9572.390000,9656.090000,9524.390000,9594.980000
2003-10-03,9492.540000,9701.870000,9492.540000,9572.310000
2003-10-02,9464.760000,9539.200000,9397.870000,9487.800000
2003-10-01,9275.060000,9472.690000,9275.060000,9469.200000
2003-09-30,9378.100000,9393.350000,9199.430000,9275.060000
2003-09-29,9314.420000,9431.540000,9259.680000,9380.240000
2003-09-26,9342.430000,9407.890000,9257.990000,9313.080000
2003-09-25,9425.580000,9493.440000,9311.470000,9343.960000
2003-09-24,9575.970000,9612.530000,9400.670000,9425.510000
2003-09-23,9535.760000,9623.340000,9479.410000,9576.040000
2003-09-22,9641.800000,9641.870000,9467.830000,9535.410000
2003-09-19,9661.800000,9719.490000,9582.640000,9644.820000
2003-09-18,9544.040000,9691.550000,9513.370000,9659.130000
2003-09-17,9566.080000,9641.450000,9510.280000,9545.650000
2003-09-16,9449.160000,9587.900000,9426.840000,9567.340000
2003-09-15,9471.190000,9541.020000,9396.030000,9448.810000
2003-09-12,9456.880000,9517.370000,9348.590000,9471.550000
2003-09-11,9415.050000,9540.600000,9374.490000,9459.760000
2003-09-10,9504.880000,9545.510000,9373.080000,9420.460000
2003-09-09,9584.920000,9617.020000,9459.850000,9507.200000
2003-09-08,9503.410000,9638.570000,9492.250000,9586.290000
2003-09-05,9589.520000,9602.220000,9441.930000,9503.340000
2003-09-04,9569.090000,9661.800000,9492.740000,9587.900000
2003-09-03,9521.860000,9632.750000,9465.720000,9568.460000
2003-09-02,9416.670000,9563.830000,9357.440000,9523.270000
2003-08-29,9373.330000,9444.250000,9320.520000,9415.820000
2003-08-28,9334.350000,9415.680000,9246.480000,9374.210000
2003-08-27,9339.820000,9387.820000,9280.030000,9333.790000
2003-08-26,9316.030000,9372.450000,9203.540000,9340.450000
2003-08-25,9349.440000,9381.510000,9242.560000,9317.640000
2003-08-22,9436.040000,9535.970000,9323.260000,9348.870000
2003-08-21,9399.960000,9517.370000,9345.710000,9423.680000
2003-08-20,9420.130000,9454.490000,9324.030000,9397.510000
2003-08-19,9412.170000,9490.600000,9315.250000,9428.900000
2003-08-18,9320.660000,9466.790000,9309.160000,9412.450000
2003-08-15,9308.520000,9360.270000,9253.200000,9321.690000
2003-08-14,9272.250000,9356.630000,9193.330000,9310.560000
2003-08-13,9303.690000,9350.190000,9213.430000,9271.760000
2003-08-12,9218.120000,9329.040000,9163.290000,9310.060000
2003-08-11,9189.620000,9275.610000,9124.000000,9217.350000
2003-08-08,9127.360000,9230.370000,9097.740000,9191.090000
2003-08-07,9060.480000,9171.130000,9003.630000,9126.450000
2003-08-06,9032.960000,9151.380000,8964.130000,9061.740000
2003-08-05,9185.270000,9210.210000,9024.770000,9036.320000
2003-08-04,9154.180000,9231.840000,9033.660000,9186.040000
2003-08-01,9232.680000,9266.370000,9100.120000,9153.970000
2003-07-31,9199.350000,9398.020000,9183.800000,9233.800000
2003-07-30,9204.390000,9272.880000,9131.700000,9200.050000
2003-07-29,9268.190000,9327.360000,9135.620000,9204.460000
2003-07-28,9284.920000,9356.770000,9182.960000,9266.510000
2003-07-25,9113.850000,9296.620000,9062.380000,9284.570000
2003-07-24,9196.560000,9313.990000,9092.980000,9112.510000
2003-07-23,9159.080000,9249.910000,9064.690000,9194.240000
2003-07-22,9098.650000,9221.830000,9008.600000,9158.450000
2003-07-21,9187.800000,9219.870000,9025.120000,9096.690000
2003-07-18,9052.290000,9212.310000,9034.360000,9188.150000
2003-07-17,9089.340000,9160.270000,8968.820000,9050.820000
2003-07-16,9133.700000,9185.630000,9005.230000,9094.590000
2003-07-15,9179.180000,9260.420000,9054.600000,9128.970000
2003-07-14,9126.450000,9316.440000,9126.450000,9177.150000
2003-07-11,9036.390000,9176.590000,9009.010000,9119.590000
2003-07-10,9154.530000,9154.530000,8978.130000,9036.040000
2003-07-09,9221.900000,9270.220000,9077.910000,9156.210000
2003-07-08,9213.480000,9281.770000,9122.240000,9223.090000
2003-07-07,9073.920000,9289.900000,9073.920000,9216.790000
2003-07-03,9141.160000,9164.480000,9014.060000,9070.210000
2003-07-02,9043.540000,9168.820000,9025.120000,9142.840000
2003-07-01,8983.660000,9068.050000,8843.610000,9040.950000
2003-06-30,8990.740000,9100.120000,8934.710000,8985.440000
2003-06-27,9079.740000,9135.910000,8938.260000,8989.050000
2003-06-26,9011.060000,9118.820000,8953.830000,9079.040000
2003-06-25,9109.570000,9195.200000,8984.290000,9011.530000
2003-06-24,9071.480000,9179.250000,9020.080000,9109.850000
2003-06-23,9199.490000,9215.320000,9003.830000,9072.950000
2003-06-20,9180.930000,9306.360000,9149.210000,9200.750000
2003-06-19,9293.800000,9346.340000,9134.500000,9179.530000
2003-06-18,9322.670000,9363.150000,9185.170000,9293.800000
2003-06-17,9319.660000,9406.500000,9234.780000,9323.020000
2003-06-16,9117.560000,9335.490000,9117.560000,9318.960000
2003-06-13,9197.880000,9234.230000,9042.630000,9117.120000
2003-06-12,9184.290000,9270.640000,9089.380000,9196.550000
2003-06-11,9048.850000,9202.080000,9010.130000,9183.220000
2003-06-10,8980.790000,9111.110000,8946.060000,9054.890000
2003-06-09,9061.180000,9109.430000,8909.780000,8980.000000
2003-06-06,9045.570000,9248.710000,9008.870000,9062.790000
2003-06-05,9036.670000,9106.700000,8905.370000,9041.300000
2003-06-04,8919.940000,9076.940000,8882.750000,9038.980000
2003-06-03,8898.230000,8973.020000,8823.510000,8922.950000
2003-06-02,8851.450000,9040.460000,8833.660000,8897.810000
2003-05-30,8711.460000,8897.040000,8711.460000,8850.260000
2003-05-29,8787.230000,8895.990000,8657.960000,8711.180000
2003-05-28,8781.840000,8885.340000,8721.900000,8793.120000
2003-05-27,8600.540000,8812.300000,8523.640000,8781.350000
2003-05-23,8594.020000,8668.470000,8513.980000,8601.380000
2003-05-22,8516.990000,8650.330000,8495.350000,8594.020000
2003-05-21,8485.620000,8577.640000,8389.680000,8516.430000
2003-05-20,8494.090000,8593.610000,8394.510000,8491.360000
2003-05-19,8676.520000,8676.520000,8455.720000,8493.390000
2003-05-16,8710.360000,8766.360000,8614.330000,8678.970000
2003-05-15,8649.220000,8766.580000,8613.840000,8713.140000
2003-05-14,8673.290000,8744.940000,8575.960000,8647.820000
2003-05-13,8722.880000,8757.400000,8611.180000,8679.250000
2003-05-12,8603.900000,8764.120000,8544.240000,8726.730000
2003-05-09,8492.690000,8637.580000,8482.890000,8604.600000
2003-05-08,8558.670000,8591.010000,8435.610000,8491.220000
2003-05-07,8585.420000,8650.820000,8494.870000,8560.630000
2003-05-06,8531.280000,8658.180000,8486.880000,8588.360000
2003-05-05,8583.170000,8643.110000,8472.670000,8531.570000
2003-05-02,8453.480000,8612.860000,8389.400000,8582.680000
2003-05-01,8478.480000,8519.090000,8328.550000,8454.250000
2003-04-30,8501.380000,8557.620000,8402.360000,8480.090000
2003-04-29,8472.880000,8578.550000,8414.610000,8502.990000
2003-04-28,8306.840000,8515.800000,8290.460000,8471.610000
2003-04-25,8438.980000,8453.060000,8258.800000,8306.350000
2003-04-24,8512.440000,8527.990000,8363.280000,8440.040000
2003-04-23,8484.920000,8587.720000,8398.650000,8515.660000
2003-04-22,8326.380000,8509.430000,8238.140000,8484.990000
2003-04-21,8336.670000,8423.090000,8270.560000,8328.900000
2003-04-17,8255.790000,8388.280000,8172.520000,8337.650000
2003-04-16,8405.720000,8459.150000,8217.270000,8257.610000
2003-04-15,8347.660000,8443.110000,8251.380000,8402.360000
2003-04-14,8203.970000,8375.190000,8175.600000,8351.100000
2003-04-11,8223.220000,8360.760000,8156.770000,8203.410000
2003-04-10,8198.990000,8274.560000,8109.850000,8221.330000
2003-04-09,8299.280000,8404.250000,8174.900000,8197.940000
2003-04-08,8299.120000,8382.430000,8222.240000,8298.920000
2003-04-07,8284.150000,8550.400000,8272.240000,8300.410000
2003-04-04,8240.590000,8348.290000,8176.660000,8277.150000
2003-04-03,8285.760000,8378.760000,8199.490000,8240.380000
2003-04-02,8070.980000,8342.270000,8070.980000,8285.060000
2003-04-01,7992.830000,8133.030000,7947.380000,8069.860000
2003-03-31,8142.830000,8142.830000,7903.970000,7992.130000
2003-03-28,8198.850000,8224.830000,8070.770000,8145.770000
2003-03-27,8226.390000,8272.030000,8085.400000,8201.450000
2003-03-26,8279.880000,8323.010000,8165.520000,8229.880000
2003-03-25,8216.850000,8355.930000,8155.650000,8280.230000
2003-03-24,8514.820000,8514.820000,8166.780000,8214.680000
2003-03-21,8290.380000,8552.080000,8290.380000,8521.970000
2003-03-20,8264.680000,8335.200000,8122.590000,8286.600000
2003-03-19,8193.040000,8304.040000,8116.010000,8265.450000
2003-03-18,8142.690000,8253.480000,8057.540000,8194.230000
2003-03-17,7857.960000,8163.560000,7763.560000,8141.920000
2003-03-14,7822.170000,7961.600000,7761.250000,7859.710000
2003-03-13,7555.290000,7847.030000,7555.290000,7821.750000
2003-03-12,7517.760000,7582.960000,7397.310000,7552.070000
2003-03-11,7568.530000,7673.980000,7488.000000,7524.060000
2003-03-10,7739.400000,7739.400000,7545.770000,7568.180000
2003-03-07,7671.750000,7780.570000,7536.180000,7740.030000
2003-03-06,7774.760000,7795.070000,7624.970000,7673.990000
2003-03-05,7702.350000,7801.790000,7639.820000,7775.600000
2003-03-04,7838.140000,7859.080000,7688.980000,7704.870000
2003-03-03,7890.240000,7997.660000,7809.050000,7837.860000
2003-02-28,7886.110000,7987.800000,7826.720000,7891.080000
2003-02-27,7807.960000,7950.460000,7774.340000,7884.990000
2003-02-26,7907.390000,7944.930000,7767.620000,7806.980000
2003-02-25,7856.420000,7931.140000,7700.530000,7909.500000
2003-02-24,8017.340000,8017.340000,7828.060000,7858.240000
2003-02-21,7915.520000,8055.790000,7843.810000,8018.110000
2003-02-20,8002.700000,8051.370000,7858.240000,7914.960000
2003-02-19,8033.800000,8079.110000,7913.700000,8000.600000
2003-02-18,7909.300000,8114.820000,7909.300000,8041.150000
2003-02-14,7750.900000,7936.560000,7704.960000,7908.800000
2003-02-13,7756.550000,7817.880000,7602.810000,7749.870000
2003-02-12,7836.360000,7892.960000,7720.390000,7758.170000
2003-02-11,7920.930000,8010.890000,7798.690000,7843.110000
2003-02-10,7865.740000,7963.030000,7777.980000,7920.110000
2003-02-07,7932.450000,8019.460000,7811.100000,7864.230000
2003-02-06,7981.950000,8031.660000,7855.870000,7929.300000
2003-02-05,8014.450000,8162.960000,7950.420000,7985.180000
2003-02-04,8104.610000,8104.610000,7915.930000,8013.290000
2003-02-03,8053.740000,8189.350000,8032.900000,8109.820000
2003-01-31,7939.720000,8121.370000,7884.660000,8053.810000
2003-01-30,8109.140000,8169.810000,7918.190000,7945.130000
2003-01-29,8087.950000,8173.310000,7916.890000,8110.710000
2003-01-28,7991.070000,8153.360000,7954.950000,8088.840000
2003-01-27,8128.540000,8167.410000,7929.160000,7989.560000
2003-01-24,8367.890000,8367.890000,8092.000000,8131.010000
2003-01-23,8320.720000,8437.690000,8215.610000,8369.470000
2003-01-22,8439.540000,8493.500000,8270.940000,8318.730000
2003-01-21,8586.260000,8650.430000,8421.030000,8442.900000
2003-01-17,8695.820000,8695.820000,8523.600000,8586.740000
2003-01-16,8721.120000,8837.470000,8634.460000,8697.870000
2003-01-15,8843.640000,8865.650000,8674.430000,8723.180000
2003-01-14,8787.220000,8865.410000,8717.560000,8842.620000
2003-01-13,8787.830000,8896.090000,8721.120000,8785.980000
2003-01-10,8776.040000,8846.250000,8654.210000,8784.890000
2003-01-09,8596.680000,8814.090000,8596.680000,8776.180000
2003-01-08,8735.930000,8749.440000,8549.720000,8595.310000
2003-01-07,8775.840000,8843.370000,8661.200000,8740.590000
2003-01-06,8602.780000,8826.710000,8578.860000,8773.570000
2003-01-03,8607.380000,8669.910000,8503.710000,8601.690000
2003-01-02,8342.380000,8633.020000,8342.380000,8607.520000
2002-12-31,8332.240000,8400.460000,8216.440000,8341.630000
2002-12-30,8304.060000,8405.670000,8214.930000,8332.850000
2002-12-27,8429.280000,8470.050000,8272.310000,8303.780000
2002-12-26,8448.860000,8587.980000,8392.230000,8432.610000
2002-12-24,8491.990000,8522.980000,8407.450000,8448.110000
2002-12-23,8511.390000,8573.920000,8418.900000,8493.290000
2002-12-20,8367.410000,8557.470000,8367.410000,8511.320000
2002-12-19,8441.940000,8530.250000,8302.410000,8364.800000
2002-12-18,8531.310000,8553.760000,8367.890000,8447.350000
2002-12-17,8626.990000,8672.380000,8495.210000,8535.390000
2002-12-16,8436.590000,8649.060000,8421.580000,8627.400000
2002-12-13,8536.070000,8563.160000,8374.680000,8433.710000
2002-12-12,8590.990000,8662.710000,8466.210000,8538.400000
2002-12-11,8571.520000,8669.910000,8452.840000,8589.140000
2002-12-10,8473.610000,8624.930000,8419.860000,8574.260000
2002-12-09,8643.990000,8643.990000,8438.240000,8473.410000
2002-12-06,8620.880000,8707.210000,8469.160000,8645.770000
