Period,Open,High,Low,Close
2015-04-21,7052.130000,7105.130000,7030.000000,7062.930000
2015-04-20,6994.630000,7067.840000,6994.630000,7052.130000
2015-04-17,7060.450000,7093.520000,6979.320000,6994.630000
2015-04-16,7096.780000,7119.350000,7057.740000,7060.450000
2015-04-15,7075.260000,7111.720000,7058.340000,7096.780000
2015-04-14,7064.300000,7086.060000,7044.600000,7075.260000
2015-04-13,7089.770000,7089.840000,7046.680000,7064.300000
2015-04-10,7015.360000,7095.360000,7015.360000,7089.770000
2015-04-09,6937.410000,7016.990000,6937.410000,7015.360000
2015-04-08,6961.770000,7012.060000,6931.590000,6937.410000
2015-04-07,6833.460000,6967.690000,6833.460000,6961.770000
2015-04-02,6809.500000,6849.910000,6801.270000,6833.460000
2015-04-01,6773.040000,6856.430000,6765.400000,6809.500000
2015-03-31,6891.430000,6910.070000,6765.050000,6773.040000
2015-03-30,6855.020000,6914.600000,6855.020000,6891.430000
2015-03-27,6895.330000,6910.550000,6839.880000,6855.020000
2015-03-26,6990.970000,6990.970000,6876.840000,6895.330000
2015-03-25,7019.680000,7035.110000,6983.940000,6990.970000
2015-03-24,7037.670000,7065.080000,7012.510000,7019.680000
2015-03-23,7022.510000,7037.670000,6991.430000,7037.670000
2015-03-20,6962.320000,7024.210000,6960.810000,7022.510000
2015-03-19,6945.200000,6982.790000,6929.730000,6962.320000
2015-03-18,6837.610000,6945.200000,6837.260000,6945.200000
2015-03-17,6804.080000,6846.900000,6798.470000,6837.610000
2015-03-16,6740.580000,6809.080000,6740.580000,6804.080000
2015-03-13,6761.070000,6777.770000,6713.500000,6740.580000
2015-03-12,6721.510000,6799.840000,6721.510000,6761.070000
2015-03-11,6702.840000,6738.950000,6693.800000,6721.510000
2015-03-10,6876.470000,6876.860000,6702.840000,6702.840000
2015-03-09,6911.800000,6911.800000,6859.810000,6876.470000
2015-03-06,6961.140000,6961.230000,6911.800000,6911.800000
2015-03-05,6919.240000,6968.640000,6914.060000,6961.140000
2015-03-04,6889.130000,6919.240000,6862.870000,6919.240000
2015-03-03,6940.640000,6963.550000,6889.130000,6889.130000
2015-03-02,6946.660000,6974.260000,6924.330000,6940.640000
2015-02-27,6949.730000,6967.240000,6929.840000,6946.660000
2015-02-26,6935.380000,6949.980000,6920.540000,6949.730000
2015-02-25,6949.630000,6955.410000,6904.880000,6935.380000
2015-02-24,6912.160000,6958.890000,6899.590000,6949.630000
2015-02-23,6915.200000,6943.610000,6885.890000,6912.160000
2015-02-20,6888.900000,6920.510000,6884.770000,6915.200000
2015-02-19,6898.080000,6907.300000,6858.670000,6888.900000
2015-02-18,6898.130000,6921.320000,6876.300000,6898.080000
2015-02-17,6857.050000,6898.130000,6819.780000,6898.130000
2015-02-16,6873.520000,6878.660000,6851.770000,6857.050000
2015-02-13,6828.110000,6887.570000,6828.110000,6873.520000
2015-02-12,6818.170000,6854.620000,6817.230000,6828.110000
2015-02-11,6829.120000,6838.330000,6786.120000,6818.170000
2015-02-10,6837.150000,6843.900000,6788.890000,6829.120000
2015-02-09,6853.440000,6853.440000,6777.990000,6837.150000
2015-02-06,6865.930000,6886.220000,6835.480000,6853.440000
2015-02-05,6860.020000,6870.100000,6808.190000,6865.930000
2015-02-04,6871.800000,6883.490000,6804.100000,6860.020000
2015-02-03,6782.550000,6886.310000,6782.390000,6871.800000
2015-02-02,6749.400000,6795.520000,6731.990000,6782.550000
2015-01-30,6810.600000,6843.980000,6749.400000,6749.400000
2015-01-29,6825.940000,6825.940000,6750.220000,6810.600000
2015-01-28,6811.610000,6863.000000,6777.080000,6825.940000
2015-01-27,6852.400000,6864.970000,6773.540000,6811.610000
2015-01-26,6832.830000,6855.920000,6790.130000,6852.400000
2015-01-23,6796.630000,6841.730000,6796.580000,6832.830000
2015-01-22,6728.040000,6808.180000,6726.240000,6796.630000
2015-01-21,6620.100000,6728.040000,6620.100000,6728.040000
2015-01-20,6585.530000,6640.440000,6585.530000,6620.100000
2015-01-19,6550.270000,6598.890000,6548.000000,6585.530000
2015-01-16,6498.780000,6553.200000,6443.280000,6550.270000
2015-01-15,6388.460000,6498.780000,6298.150000,6498.780000
2015-01-14,6542.200000,6542.200000,6353.650000,6388.460000
2015-01-13,6501.420000,6558.830000,6465.190000,6542.200000
2015-01-12,6501.140000,6542.430000,6447.910000,6501.420000
2015-01-09,6569.960000,6570.240000,6471.380000,6501.140000
2015-01-08,6419.830000,6580.820000,6419.830000,6569.960000
2015-01-07,6366.510000,6459.740000,6366.510000,6419.830000
2015-01-06,6417.160000,6452.660000,6328.590000,6366.510000
2015-01-05,6547.800000,6576.740000,6404.490000,6417.160000
2015-01-02,6566.090000,6607.890000,6510.600000,6547.800000
2014-12-31,6547.000000,6578.240000,6547.000000,6566.090000
2014-12-30,6633.510000,6633.510000,6528.890000,6547.000000
2014-12-29,6609.930000,6651.960000,6587.870000,6633.510000
2014-12-24,6598.180000,6618.090000,6586.050000,6609.930000
2014-12-23,6576.740000,6620.470000,6576.740000,6598.180000
2014-12-22,6545.270000,6620.950000,6545.270000,6576.740000
2014-12-19,6466.000000,6566.900000,6466.000000,6545.270000
2014-12-18,6336.480000,6466.000000,6336.480000,6466.000000
2014-12-17,6331.830000,6359.680000,6240.320000,6336.480000
2014-12-16,6182.720000,6331.830000,6144.720000,6331.830000
2014-12-15,6300.630000,6356.340000,6182.720000,6182.720000
2014-12-12,6461.700000,6461.700000,6297.440000,6300.630000
2014-12-11,6500.040000,6521.660000,6441.280000,6461.700000
2014-12-10,6529.470000,6565.770000,6500.040000,6500.040000
2014-12-09,6672.150000,6672.150000,6529.470000,6529.470000
2014-12-08,6742.840000,6742.840000,6672.150000,6672.150000
2014-12-05,6679.370000,6751.320000,6679.370000,6742.840000
2014-12-04,6716.630000,6733.960000,6672.670000,6679.370000
2014-12-03,6742.100000,6753.190000,6713.810000,6716.630000
2014-12-02,6656.370000,6744.310000,6656.370000,6742.100000
2014-12-01,6722.620000,6722.620000,6637.390000,6656.370000
2014-11-28,6723.420000,6734.710000,6667.080000,6722.620000
2014-11-27,6729.170000,6749.910000,6713.760000,6723.420000
2014-11-26,6731.140000,6765.010000,6718.530000,6729.170000
2014-11-25,6729.790000,6750.870000,6709.310000,6731.140000
2014-11-24,6750.760000,6763.970000,6720.090000,6729.790000
2014-11-21,6678.900000,6773.140000,6678.900000,6750.760000
2014-11-20,6696.600000,6696.820000,6641.140000,6678.900000
2014-11-19,6709.130000,6718.880000,6678.130000,6696.600000
2014-11-18,6671.970000,6714.120000,6671.750000,6709.130000
2014-11-17,6654.370000,6681.550000,6616.120000,6671.970000
2014-11-14,6635.450000,6654.370000,6610.130000,6654.370000
2014-11-13,6611.040000,6645.900000,6596.890000,6635.450000
2014-11-12,6627.400000,6629.330000,6588.930000,6611.040000
2014-11-11,6611.250000,6632.570000,6605.340000,6627.400000
2014-11-10,6567.240000,6611.250000,6566.780000,6611.250000
2014-11-07,6551.150000,6608.230000,6551.150000,6567.240000
2014-11-06,6539.140000,6580.210000,6503.810000,6551.150000
2014-11-05,6453.970000,6539.140000,6453.970000,6539.140000
2014-11-04,6487.970000,6510.310000,6444.890000,6453.970000
2014-11-03,6546.470000,6559.560000,6478.490000,6487.970000
2014-10-31,6463.550000,6553.370000,6463.550000,6546.470000
2014-10-30,6453.870000,6483.240000,6378.150000,6463.550000
2014-10-29,6402.170000,6475.350000,6402.170000,6453.870000
2014-10-28,6363.460000,6412.000000,6363.460000,6402.170000
2014-10-27,6388.730000,6443.760000,6336.060000,6363.460000
2014-10-24,6419.150000,6419.150000,6372.430000,6388.730000
2014-10-23,6399.730000,6430.320000,6313.320000,6419.150000
2014-10-22,6372.330000,6401.510000,6341.390000,6399.730000
2014-10-21,6267.070000,6372.330000,6229.400000,6372.330000
2014-10-20,6310.290000,6320.310000,6238.600000,6267.070000
2014-10-17,6195.910000,6312.970000,6188.040000,6310.290000
2014-10-16,6211.640000,6282.950000,6072.680000,6195.910000
2014-10-15,6392.680000,6404.960000,6211.640000,6211.640000
2014-10-14,6366.240000,6403.430000,6304.270000,6392.680000
2014-10-13,6339.970000,6387.360000,6294.640000,6366.240000
2014-10-10,6431.850000,6431.850000,6328.390000,6339.970000
2014-10-09,6482.240000,6544.210000,6425.160000,6431.850000
2014-10-08,6495.580000,6502.360000,6453.810000,6482.240000
2014-10-07,6563.650000,6563.840000,6495.580000,6495.580000
2014-10-06,6527.910000,6588.310000,6527.910000,6563.650000
2014-10-03,6446.390000,6542.870000,6446.390000,6527.910000
2014-10-02,6557.520000,6557.670000,6446.390000,6446.390000
2014-10-01,6622.720000,6622.810000,6539.730000,6557.520000
2014-09-30,6646.600000,6658.910000,6601.620000,6622.720000
2014-09-29,6649.390000,6653.940000,6608.660000,6646.600000
2014-09-26,6639.710000,6664.000000,6615.120000,6649.390000
2014-09-25,6706.270000,6726.400000,6621.480000,6639.710000
2014-09-24,6676.080000,6707.260000,6651.980000,6706.270000
2014-09-23,6773.630000,6777.270000,6647.210000,6676.080000
2014-09-22,6837.920000,6838.350000,6766.890000,6773.630000
2014-09-19,6819.290000,6876.000000,6819.290000,6837.920000
2014-09-18,6780.900000,6822.600000,6769.580000,6819.290000
2014-09-17,6792.240000,6816.890000,6780.900000,6780.900000
2014-09-16,6804.210000,6804.340000,6748.090000,6792.240000
2014-09-15,6806.960000,6813.870000,6771.690000,6804.210000
2014-09-12,6799.620000,6832.160000,6799.390000,6806.960000
2014-09-11,6830.110000,6857.540000,6764.860000,6799.620000
2014-09-10,6829.000000,6847.790000,6800.040000,6830.110000
2014-09-09,6834.770000,6846.180000,6812.500000,6829.000000
2014-09-08,6855.100000,6855.100000,6773.780000,6834.770000
2014-09-05,6877.970000,6884.960000,6829.100000,6855.100000
2014-09-04,6873.580000,6904.860000,6866.250000,6877.970000
2014-09-03,6829.170000,6898.620000,6826.730000,6873.580000
2014-09-02,6825.310000,6849.280000,6812.310000,6829.170000
2014-09-01,6819.750000,6825.310000,6798.330000,6825.310000
2014-08-29,6805.800000,6828.920000,6782.630000,6819.750000
2014-08-28,6830.660000,6831.190000,6796.860000,6805.800000
2014-08-27,6822.760000,6830.660000,6813.240000,6830.660000
2014-08-26,6775.250000,6827.320000,6775.250000,6822.760000
2014-08-22,6777.660000,6784.630000,6746.370000,6775.250000
2014-08-21,6755.480000,6780.730000,6752.700000,6777.660000
2014-08-20,6779.310000,6781.230000,6739.760000,6755.480000
2014-08-19,6741.250000,6782.900000,6740.650000,6779.310000
2014-08-18,6689.080000,6745.720000,6689.080000,6741.250000
2014-08-15,6685.260000,6742.820000,6685.250000,6689.080000
2014-08-14,6656.680000,6694.640000,6641.810000,6685.260000
2014-08-13,6632.420000,6664.340000,6625.980000,6656.680000
2014-08-12,6632.820000,6643.700000,6612.520000,6632.420000
2014-08-11,6567.360000,6645.830000,6567.360000,6632.820000
2014-08-08,6597.370000,6597.370000,6528.730000,6567.360000
2014-08-07,6636.160000,6649.050000,6589.780000,6597.370000
2014-08-06,6682.480000,6682.480000,6588.430000,6636.160000
2014-08-05,6677.520000,6713.520000,6671.460000,6682.480000
2014-08-04,6679.180000,6715.560000,6669.930000,6677.520000
2014-08-01,6730.110000,6730.110000,6624.720000,6679.180000
2014-07-31,6773.440000,6797.090000,6716.290000,6730.110000
2014-07-30,6807.750000,6815.290000,6758.240000,6773.440000
2014-07-29,6788.070000,6833.670000,6784.040000,6807.750000
2014-07-28,6791.550000,6809.610000,6761.770000,6788.070000
2014-07-25,6821.460000,6830.770000,6780.650000,6791.550000
2014-07-24,6798.150000,6821.460000,6767.330000,6821.460000
2014-07-23,6795.340000,6822.650000,6773.110000,6798.150000
2014-07-22,6728.440000,6801.840000,6728.440000,6795.340000
2014-07-21,6749.450000,6753.420000,6715.780000,6728.440000
2014-07-18,6738.320000,6749.890000,6690.900000,6749.450000
2014-07-17,6784.670000,6784.670000,6727.710000,6738.320000
2014-07-16,6710.450000,6792.550000,6710.450000,6784.670000
2014-07-15,6746.140000,6764.000000,6709.150000,6710.450000
2014-07-14,6690.170000,6760.730000,6690.170000,6746.140000
2014-07-11,6672.370000,6696.100000,6663.670000,6690.170000
2014-07-10,6718.040000,6724.800000,6643.620000,6672.370000
2014-07-09,6738.450000,6740.820000,6692.770000,6718.040000
2014-07-08,6823.510000,6831.020000,6738.450000,6738.450000
2014-07-07,6866.050000,6866.370000,6817.600000,6823.510000
2014-07-04,6865.210000,6875.310000,6856.350000,6866.050000
2014-07-03,6816.370000,6866.560000,6815.450000,6865.210000
2014-07-02,6802.920000,6829.490000,6796.610000,6816.370000
2014-07-01,6743.940000,6805.900000,6743.940000,6802.920000
2014-06-30,6757.770000,6777.110000,6730.450000,6743.940000
2014-06-27,6735.120000,6767.630000,6735.120000,6757.770000
2014-06-26,6733.620000,6753.250000,6701.590000,6735.120000
2014-06-25,6787.070000,6787.070000,6716.350000,6733.620000
2014-06-24,6800.560000,6824.450000,6776.800000,6787.070000
2014-06-23,6825.200000,6829.760000,6785.830000,6800.560000
2014-06-20,6808.110000,6840.620000,6791.200000,6825.200000
2014-06-19,6778.560000,6837.570000,6778.560000,6808.110000
2014-06-18,6766.770000,6799.590000,6766.770000,6778.560000
2014-06-17,6754.640000,6774.870000,6736.110000,6766.770000
2014-06-16,6777.850000,6779.400000,6748.040000,6754.640000
2014-06-13,6843.110000,6843.110000,6758.150000,6777.850000
2014-06-12,6838.870000,6853.180000,6827.030000,6843.110000
2014-06-11,6873.550000,6873.550000,6825.240000,6838.870000
2014-06-10,6875.000000,6875.240000,6835.800000,6873.550000
2014-06-09,6858.210000,6878.960000,6857.700000,6875.000000
2014-06-06,6813.490000,6862.910000,6813.490000,6858.210000
2014-06-05,6818.630000,6847.000000,6795.270000,6813.490000
2014-06-04,6836.300000,6840.600000,6800.100000,6818.630000
2014-06-03,6864.100000,6865.380000,6817.960000,6836.300000
2014-06-02,6844.510000,6874.380000,6844.510000,6864.100000
2014-05-30,6871.290000,6874.330000,6831.990000,6844.510000
2014-05-29,6851.220000,6882.140000,6848.060000,6871.290000
2014-05-28,6844.940000,6855.830000,6833.610000,6851.220000
2014-05-27,6815.750000,6857.100000,6815.370000,6844.940000
2014-05-26,6815.750000,6815.750000,6815.750000,6815.750000
2014-05-23,6820.560000,6825.530000,6793.470000,6815.750000
2014-05-22,6821.040000,6846.570000,6810.190000,6820.560000
2014-05-21,6802.000000,6821.040000,6782.800000,6821.040000
2014-05-20,6844.550000,6848.360000,6792.510000,6802.000000
2014-05-19,6855.810000,6862.200000,6804.310000,6844.550000
2014-05-16,6840.890000,6855.940000,6813.500000,6855.810000
2014-05-15,6878.490000,6894.880000,6821.660000,6840.890000
2014-05-14,6873.080000,6880.070000,6854.020000,6878.490000
2014-05-13,6851.750000,6877.390000,6845.950000,6873.080000
2014-05-12,6814.570000,6851.750000,6814.570000,6851.750000
2014-05-09,6839.250000,6839.420000,6805.390000,6814.570000
2014-05-08,6796.440000,6840.370000,6796.440000,6839.250000
2014-05-07,6798.560000,6799.340000,6766.840000,6796.440000
2014-05-06,6822.420000,6828.620000,6785.320000,6798.560000
2014-05-05,6822.420000,6822.420000,6822.420000,6822.420000
2014-05-02,6808.870000,6838.170000,6798.610000,6822.420000
2014-05-01,6780.030000,6811.640000,6773.690000,6808.870000
2014-04-30,6769.910000,6794.880000,6748.760000,6780.030000
2014-04-29,6700.160000,6769.910000,6700.100000,6769.910000
2014-04-28,6685.690000,6720.330000,6682.900000,6700.160000
2014-04-25,6703.000000,6704.370000,6657.300000,6685.690000
2014-04-24,6674.740000,6724.580000,6667.650000,6703.000000
2014-04-23,6681.760000,6694.820000,6661.420000,6674.740000
2014-04-22,6625.250000,6706.190000,6625.250000,6681.760000
2014-04-21,6625.250000,6625.250000,6625.250000,6625.250000
2014-04-18,6625.250000,6625.250000,6625.250000,6625.250000
2014-04-17,6584.170000,6627.250000,6559.350000,6625.250000
2014-04-16,6541.610000,6596.990000,6541.610000,6584.170000
2014-04-15,6583.760000,6594.240000,6534.200000,6541.610000
2014-04-14,6561.700000,6583.760000,6507.080000,6583.760000
2014-04-11,6641.970000,6641.970000,6538.750000,6561.700000
2014-04-10,6635.610000,6688.280000,6620.390000,6641.970000
2014-04-09,6590.690000,6654.050000,6590.410000,6635.610000
2014-04-08,6622.840000,6625.190000,6549.750000,6590.690000
2014-04-07,6695.550000,6695.550000,6614.730000,6622.840000
2014-04-04,6649.140000,6706.340000,6649.140000,6695.550000
2014-04-03,6659.040000,6680.780000,6638.520000,6649.140000
2014-04-02,6652.610000,6672.730000,6639.630000,6659.040000
2014-04-01,6598.370000,6660.270000,6598.370000,6652.610000
2014-03-31,6615.580000,6658.400000,6583.090000,6598.370000
2014-03-28,6588.320000,6631.480000,6585.730000,6615.580000
2014-03-27,6605.300000,6605.300000,6561.390000,6588.320000
2014-03-26,6604.890000,6643.580000,6601.780000,6605.300000
2014-03-25,6520.390000,6604.890000,6520.390000,6604.890000
2014-03-24,6557.170000,6568.960000,6506.420000,6520.390000
2014-03-21,6542.440000,6572.090000,6537.890000,6557.170000
2014-03-20,6573.130000,6573.130000,6492.620000,6542.440000
2014-03-19,6605.280000,6609.460000,6566.850000,6573.130000
2014-03-18,6568.350000,6628.200000,6534.860000,6605.280000
2014-03-17,6527.890000,6592.370000,6527.870000,6568.350000
2014-03-14,6553.780000,6553.780000,6500.370000,6527.890000
2014-03-13,6620.900000,6631.380000,6552.460000,6553.780000
2014-03-12,6685.520000,6685.520000,6598.360000,6620.900000
2014-03-11,6689.450000,6718.300000,6660.590000,6685.520000
2014-03-10,6712.670000,6757.000000,6671.620000,6689.450000
2014-03-07,6788.490000,6800.660000,6706.380000,6712.670000
2014-03-06,6775.420000,6806.620000,6770.950000,6788.490000
2014-03-05,6823.770000,6824.160000,6771.500000,6775.420000
2014-03-04,6708.350000,6827.220000,6708.350000,6823.770000
2014-03-03,6809.700000,6809.700000,6671.890000,6708.350000
2014-02-28,6810.270000,6833.820000,6785.540000,6809.700000
2014-02-27,6799.150000,6819.240000,6733.540000,6810.270000
2014-02-26,6830.500000,6834.090000,6785.280000,6799.150000
2014-02-25,6862.730000,6866.350000,6790.930000,6830.500000
2014-02-24,6838.060000,6865.860000,6797.830000,6865.860000
2014-02-21,6812.990000,6859.910000,6812.990000,6838.060000
2014-02-20,6796.710000,6812.990000,6732.030000,6812.990000
2014-02-19,6796.430000,6810.480000,6759.860000,6796.710000
2014-02-18,6736.000000,6802.890000,6716.640000,6796.430000
2014-02-17,6663.620000,6745.630000,6661.470000,6736.000000
2014-02-14,6659.420000,6672.210000,6646.470000,6663.620000
2014-02-13,6675.030000,6675.240000,6608.090000,6659.420000
2014-02-12,6672.660000,6708.170000,6669.060000,6675.030000
2014-02-11,6591.550000,6672.660000,6591.550000,6672.660000
2014-02-10,6571.680000,6597.000000,6565.300000,6591.550000
2014-02-07,6558.280000,6596.280000,6540.810000,6571.680000
2014-02-06,6457.890000,6566.010000,6457.890000,6558.280000
2014-02-05,6449.270000,6483.730000,6423.790000,6457.890000
2014-02-04,6465.660000,6478.160000,6416.720000,6449.270000
2014-02-03,6510.440000,6538.300000,6459.950000,6465.660000
2014-01-31,6538.450000,6548.460000,6421.260000,6510.440000
2014-01-30,6544.280000,6573.920000,6503.250000,6538.450000
